       TIME	  CAN_ID	CAN_DATA                                	  1	  2	   3	   4
1.58187e+09	     100	[21, 0, 13, 0, 149, 255, 27, 0]         	 21	 13	-107	  27
1.58187e+09	     101	[180, 255, 12, 0, 59, 0, 226, 255]      	-76	 12	  59	 -30
1.58187e+09	     100	[21, 0, 16, 0, 152, 255, 34, 0]         	 21	 16	-104	  34
1.58187e+09	     101	[178, 255, 12, 0, 55, 0, 224, 255]      	-78	 12	  55	 -32
1.58187e+09	     100	[22, 0, 16, 0, 155, 255, 31, 0]         	 22	 16	-101	  31
1.58187e+09	     101	[184, 255, 10, 0, 47, 0, 221, 255]      	-72	 10	  47	 -35
1.58187e+09	     100	[23, 0, 14, 0, 157, 255, 28, 0]         	 23	 14	 -99	  28
1.58187e+09	     101	[190, 255, 6, 0, 42, 0, 206, 255]       	-66	  6	  42	 -50
1.58187e+09	     100	[27, 0, 6, 0, 160, 255, 19, 0]          	 27	  6	 -96	  19
1.58187e+09	     101	[198, 255, 4, 0, 37, 0, 193, 255]       	-58	  4	  37	 -63
1.58187e+09	     100	[33, 0, 254, 255, 159, 255, 6, 0]       	 33	 -2	 -97	   6
1.58187e+09	     101	[205, 255, 254, 255, 33, 0, 181, 255]   	-51	 -2	  33	 -75
1.58187e+09	     100	[37, 0, 246, 255, 153, 255, 253, 255]   	 37	-10	-103	  -3
1.58187e+09	     101	[206, 255, 250, 255, 31, 0, 173, 255]   	-50	 -6	  31	 -83
1.58187e+09	     100	[41, 0, 239, 255, 151, 255, 242, 255]   	 41	-17	-105	 -14
1.58187e+09	     101	[204, 255, 247, 255, 31, 0, 169, 255]   	-52	 -9	  31	 -87
1.58187e+09	     100	[42, 0, 239, 255, 149, 255, 242, 255]   	 42	-17	-107	 -14
1.58187e+09	     101	[197, 255, 248, 255, 35, 0, 175, 255]   	-59	 -8	  35	 -81
1.58187e+09	     100	[38, 0, 247, 255, 152, 255, 245, 255]   	 38	 -9	-104	 -11
1.58187e+09	     101	[193, 255, 251, 255, 42, 0, 189, 255]   	-63	 -5	  42	 -67
1.58187e+09	     100	[30, 0, 5, 0, 159, 255, 254, 255]       	 30	  5	 -97	  -2
1.58187e+09	     101	[186, 255, 255, 255, 50, 0, 208, 255]   	-70	 -1	  50	 -48
1.58187e+09	     100	[21, 0, 18, 0, 168, 255, 7, 0]          	 21	 18	 -88	   7
1.58187e+09	     101	[181, 255, 2, 0, 57, 0, 226, 255]       	-75	  2	  57	 -30
1.58187e+09	     100	[11, 0, 32, 0, 177, 255, 15, 0]         	 11	 32	 -79	  15
1.58187e+09	     101	[182, 255, 5, 0, 62, 0, 242, 255]       	-74	  5	  62	 -14
1.58187e+09	     100	[2, 0, 38, 0, 183, 255, 22, 0]          	  2	 38	 -73	  22
1.58187e+09	     101	[185, 255, 5, 0, 59, 0, 253, 255]       	-71	  5	  59	  -3
1.58187e+09	     100	[254, 255, 40, 0, 187, 255, 25, 0]      	 -2	 40	 -69	  25
1.58187e+09	     101	[192, 255, 8, 0, 55, 0, 250, 255]       	-64	  8	  55	  -6
1.58187e+09	     100	[251, 255, 34, 0, 185, 255, 23, 0]      	 -5	 34	 -71	  23
1.58187e+09	     101	[198, 255, 10, 0, 50, 0, 242, 255]      	-58	 10	  50	 -14
1.58187e+09	     100	[254, 255, 26, 0, 181, 255, 23, 0]      	 -2	 26	 -75	  23
1.58187e+09	     101	[205, 255, 8, 0, 43, 0, 229, 255]       	-51	  8	  43	 -27
1.58187e+09	     100	[1, 0, 18, 0, 177, 255, 19, 0]          	  1	 18	 -79	  19
1.58187e+09	     101	[210, 255, 12, 0, 35, 0, 216, 255]      	-46	 12	  35	 -40
1.58187e+09	     100	[7, 0, 13, 0, 172, 255, 18, 0]          	  7	 13	 -84	  18
1.58187e+09	     101	[213, 255, 10, 0, 35, 0, 205, 255]      	-43	 10	  35	 -51
1.58187e+09	     100	[13, 0, 13, 0, 169, 255, 18, 0]         	 13	 13	 -87	  18
1.58187e+09	     101	[213, 255, 10, 0, 37, 0, 192, 255]      	-43	 10	  37	 -64
1.58187e+09	     100	[17, 0, 16, 0, 165, 255, 17, 0]         	 17	 16	 -91	  17
1.58187e+09	     101	[210, 255, 6, 0, 43, 0, 185, 255]       	-46	  6	  43	 -71
1.58187e+09	     100	[19, 0, 20, 0, 165, 255, 19, 0]         	 19	 20	 -91	  19
1.58187e+09	     101	[205, 255, 0, 0, 47, 0, 184, 255]       	-51	  0	  47	 -72
1.58187e+09	     100	[19, 0, 24, 0, 162, 255, 19, 0]         	 19	 24	 -94	  19
1.58187e+09	     101	[200, 255, 251, 255, 49, 0, 187, 255]   	-56	 -5	  49	 -69
1.58187e+09	     100	[18, 0, 25, 0, 159, 255, 15, 0]         	 18	 25	 -97	  15
1.58187e+09	     101	[196, 255, 244, 255, 47, 0, 192, 255]   	-60	-12	  47	 -64
1.58187e+09	     100	[17, 0, 24, 0, 152, 255, 10, 0]         	 17	 24	-104	  10
1.58187e+09	     101	[196, 255, 242, 255, 43, 0, 198, 255]   	-60	-14	  43	 -58
1.58187e+09	     100	[13, 0, 14, 0, 144, 255, 2, 0]          	 13	 14	-112	   2
1.58187e+09	     101	[197, 255, 236, 255, 37, 0, 202, 255]   	-59	-20	  37	 -54
1.58187e+09	     100	[11, 0, 5, 0, 132, 255, 250, 255]       	 11	  5	-124	  -6
1.58187e+09	     101	[200, 255, 236, 255, 27, 0, 210, 255]   	-56	-20	  27	 -46
1.58187e+09	     100	[14, 0, 252, 255, 123, 255, 245, 255]   	 14	 -4	-133	 -11
1.58187e+09	     101	[201, 255, 240, 255, 19, 0, 214, 255]   	-55	-16	  19	 -42
1.58187e+09	     100	[18, 0, 248, 255, 118, 255, 245, 255]   	 18	 -8	-138	 -11
1.58187e+09	     101	[200, 255, 247, 255, 14, 0, 217, 255]   	-56	 -9	  14	 -39
1.58187e+09	     100	[21, 0, 248, 255, 121, 255, 250, 255]   	 21	 -8	-135	  -6
1.58187e+09	     101	[201, 255, 0, 0, 14, 0, 218, 255]       	-55	  0	  14	 -38
1.58187e+09	     100	[23, 0, 252, 255, 129, 255, 1, 0]       	 23	 -4	-127	   1
1.58187e+09	     101	[200, 255, 8, 0, 17, 0, 218, 255]       	-56	  8	  17	 -38
1.58187e+09	     100	[23, 0, 2, 0, 142, 255, 11, 0]          	 23	  2	-114	  11
1.58187e+09	     101	[197, 255, 14, 0, 27, 0, 218, 255]      	-59	 14	  27	 -38
1.58187e+09	     100	[18, 0, 9, 0, 159, 255, 21, 0]          	 18	  9	 -97	  21
1.58187e+09	     101	[198, 255, 20, 0, 33, 0, 217, 255]      	-58	 20	  33	 -39
1.58187e+09	     100	[15, 0, 14, 0, 177, 255, 27, 0]         	 15	 14	 -79	  27
1.58187e+09	     101	[201, 255, 24, 0, 39, 0, 217, 255]      	-55	 24	  39	 -39
1.58187e+09	     100	[9, 0, 17, 0, 191, 255, 30, 0]          	  9	 17	 -65	  30
1.58187e+09	     101	[201, 255, 22, 0, 46, 0, 220, 255]      	-55	 22	  46	 -36
1.58187e+09	     100	[6, 0, 16, 0, 200, 255, 28, 0]          	  6	 16	 -56	  28
1.58187e+09	     101	[198, 255, 18, 0, 45, 0, 222, 255]      	-58	 18	  45	 -34
1.58187e+09	     100	[3, 0, 10, 0, 202, 255, 26, 0]          	  3	 10	 -54	  26
1.58187e+09	     101	[197, 255, 10, 0, 45, 0, 227, 255]      	-59	 10	  45	 -29
1.58187e+09	     100	[7, 0, 6, 0, 195, 255, 23, 0]           	  7	  6	 -61	  23
1.58187e+09	     101	[192, 255, 6, 0, 46, 0, 233, 255]       	-64	  6	  46	 -23
1.58187e+09	     100	[9, 0, 255, 255, 185, 255, 22, 0]       	  9	 -1	 -71	  22
1.58187e+09	     101	[190, 255, 2, 0, 47, 0, 235, 255]       	-66	  2	  47	 -21
1.58187e+09	     100	[14, 0, 248, 255, 173, 255, 22, 0]      	 14	 -8	 -83	  22
1.58187e+09	     101	[192, 255, 0, 0, 46, 0, 237, 255]       	-64	  0	  46	 -19
1.58187e+09	     100	[19, 0, 244, 255, 160, 255, 21, 0]      	 19	-12	 -96	  21
1.58187e+09	     101	[193, 255, 1, 0, 49, 0, 234, 255]       	-63	  1	  49	 -22
1.58187e+09	     100	[22, 0, 243, 255, 153, 255, 19, 0]      	 22	-13	-103	  19
1.58187e+09	     101	[198, 255, 4, 0, 50, 0, 230, 255]       	-58	  4	  50	 -26
1.58187e+09	     100	[27, 0, 244, 255, 147, 255, 18, 0]      	 27	-12	-109	  18
1.58187e+09	     101	[201, 255, 5, 0, 50, 0, 224, 255]       	-55	  5	  50	 -32
1.58187e+09	     100	[29, 0, 247, 255, 146, 255, 15, 0]      	 29	 -9	-110	  15
1.58187e+09	     101	[202, 255, 5, 0, 51, 0, 213, 255]       	-54	  5	  51	 -43
1.58187e+09	     100	[30, 0, 247, 255, 147, 255, 11, 0]      	 30	 -9	-109	  11
1.58187e+09	     101	[204, 255, 4, 0, 47, 0, 205, 255]       	-52	  4	  47	 -51
1.58187e+09	     100	[30, 0, 247, 255, 148, 255, 5, 0]       	 30	 -9	-108	   5
1.58187e+09	     101	[201, 255, 255, 255, 41, 0, 197, 255]   	-55	 -1	  41	 -59
1.58187e+09	     100	[30, 0, 247, 255, 151, 255, 0, 0]       	 30	 -9	-105	   0
1.58187e+09	     101	[197, 255, 252, 255, 33, 0, 193, 255]   	-59	 -4	  33	 -63
1.58187e+09	     100	[26, 0, 244, 255, 153, 255, 254, 255]   	 26	-12	-103	  -2
1.58187e+09	     101	[192, 255, 250, 255, 26, 0, 196, 255]   	-64	 -6	  26	 -60
1.58187e+09	     100	[22, 0, 243, 255, 153, 255, 253, 255]   	 22	-13	-103	  -3
1.58187e+09	     101	[188, 255, 247, 255, 15, 0, 201, 255]   	-68	 -9	  15	 -55
1.58187e+09	     100	[21, 0, 244, 255, 153, 255, 254, 255]   	 21	-12	-103	  -2
1.58187e+09	     101	[184, 255, 248, 255, 18, 0, 209, 255]   	-72	 -8	  18	 -47
1.58187e+09	     100	[15, 0, 248, 255, 152, 255, 0, 0]       	 15	 -8	-104	   0
1.58187e+09	     101	[182, 255, 252, 255, 18, 0, 217, 255]   	-74	 -4	  18	 -39
1.58187e+09	     100	[18, 0, 0, 0, 152, 255, 6, 0]           	 18	  0	-104	   6
1.58187e+09	     101	[184, 255, 255, 255, 23, 0, 227, 255]   	-72	 -1	  23	 -29
1.58187e+09	     100	[21, 0, 10, 0, 153, 255, 11, 0]         	 21	 10	-103	  11
1.58187e+09	     101	[185, 255, 1, 0, 27, 0, 237, 255]       	-71	  1	  27	 -19
1.58187e+09	     100	[27, 0, 20, 0, 156, 255, 18, 0]         	 27	 20	-100	  18
1.58187e+09	     101	[186, 255, 0, 0, 33, 0, 243, 255]       	-70	  0	  33	 -13
1.58187e+09	     100	[34, 0, 28, 0, 159, 255, 22, 0]         	 34	 28	 -97	  22
1.58187e+09	     101	[188, 255, 255, 255, 41, 0, 250, 255]   	-68	 -1	  41	  -6
1.58187e+09	     100	[42, 0, 30, 0, 161, 255, 26, 0]         	 42	 30	 -95	  26
1.58187e+09	     101	[190, 255, 252, 255, 42, 0, 251, 255]   	-66	 -4	  42	  -5
1.58187e+09	     100	[46, 0, 29, 0, 164, 255, 25, 0]         	 46	 29	 -92	  25
1.58187e+09	     101	[190, 255, 247, 255, 45, 0, 251, 255]   	-66	 -9	  45	  -5
1.58187e+09	     100	[49, 0, 25, 0, 164, 255, 26, 0]         	 49	 25	 -92	  26
1.58187e+09	     101	[190, 255, 244, 255, 46, 0, 251, 255]   	-66	-12	  46	  -5
1.58187e+09	     100	[46, 0, 20, 0, 165, 255, 25, 0]         	 46	 20	 -91	  25
1.58187e+09	     101	[190, 255, 247, 255, 50, 0, 249, 255]   	-66	 -9	  50	  -7
1.58187e+09	     100	[43, 0, 14, 0, 162, 255, 22, 0]         	 43	 14	 -94	  22
1.58187e+09	     101	[192, 255, 250, 255, 50, 0, 239, 255]   	-64	 -6	  50	 -17
1.58187e+09	     100	[38, 0, 13, 0, 160, 255, 19, 0]         	 38	 13	 -96	  19
1.58187e+09	     101	[194, 255, 1, 0, 54, 0, 230, 255]       	-62	  1	  54	 -26
1.58187e+09	     100	[31, 0, 10, 0, 157, 255, 18, 0]         	 31	 10	 -99	  18
1.58187e+09	     101	[194, 255, 9, 0, 57, 0, 217, 255]       	-62	  9	  57	 -39
1.58187e+09	     100	[26, 0, 12, 0, 153, 255, 17, 0]         	 26	 12	-103	  17
1.58187e+09	     101	[196, 255, 17, 0, 58, 0, 210, 255]      	-60	 17	  58	 -46
1.58187e+09	     100	[23, 0, 13, 0, 149, 255, 17, 0]         	 23	 13	-107	  17
1.58187e+09	     101	[194, 255, 20, 0, 55, 0, 200, 255]      	-62	 20	  55	 -56
1.58187e+09	     100	[19, 0, 13, 0, 146, 255, 17, 0]         	 19	 13	-110	  17
1.58187e+09	     101	[193, 255, 20, 0, 50, 0, 196, 255]      	-63	 20	  50	 -60
1.58187e+09	     100	[17, 0, 12, 0, 140, 255, 18, 0]         	 17	 12	-116	  18
1.58187e+09	     101	[193, 255, 14, 0, 45, 0, 196, 255]      	-63	 14	  45	 -60
1.58187e+09	     100	[13, 0, 12, 0, 136, 255, 15, 0]         	 13	 12	-120	  15
1.58187e+09	     101	[193, 255, 8, 0, 38, 0, 198, 255]       	-63	  8	  38	 -58
1.58187e+09	     100	[14, 0, 10, 0, 134, 255, 13, 0]         	 14	 10	-122	  13
1.58187e+09	     101	[194, 255, 0, 0, 38, 0, 202, 255]       	-62	  0	  38	 -54
1.58187e+09	     100	[10, 0, 6, 0, 134, 255, 10, 0]          	 10	  6	-122	  10
1.58187e+09	     101	[198, 255, 246, 255, 37, 0, 205, 255]   	-58	-10	  37	 -51
1.58187e+09	     100	[11, 0, 255, 255, 134, 255, 6, 0]       	 11	 -1	-122	   6
1.58187e+09	     101	[202, 255, 242, 255, 38, 0, 209, 255]   	-54	-14	  38	 -47
1.58187e+09	     100	[10, 0, 247, 255, 136, 255, 2, 0]       	 10	 -9	-120	   2
1.58187e+09	     101	[207, 255, 242, 255, 35, 0, 208, 255]   	-49	-14	  35	 -48
1.58187e+09	     100	[14, 0, 238, 255, 140, 255, 1, 0]       	 14	-18	-116	   1
1.58187e+09	     101	[209, 255, 242, 255, 35, 0, 204, 255]   	-47	-14	  35	 -52
1.58187e+09	     100	[19, 0, 231, 255, 144, 255, 1, 0]       	 19	-25	-112	   1
1.58187e+09	     101	[211, 255, 244, 255, 33, 0, 200, 255]   	-45	-12	  33	 -56
1.58187e+09	     100	[23, 0, 231, 255, 148, 255, 3, 0]       	 23	-25	-108	   3
1.58187e+09	     101	[213, 255, 246, 255, 31, 0, 197, 255]   	-43	-10	  31	 -59
1.58187e+09	     100	[30, 0, 236, 255, 153, 255, 5, 0]       	 30	-20	-103	   5
1.58187e+09	     101	[213, 255, 244, 255, 33, 0, 194, 255]   	-43	-12	  33	 -62
1.58187e+09	     100	[37, 0, 248, 255, 157, 255, 7, 0]       	 37	 -8	 -99	   7
1.58187e+09	     101	[210, 255, 247, 255, 35, 0, 194, 255]   	-46	 -9	  35	 -62
1.58187e+09	     100	[41, 0, 8, 0, 161, 255, 7, 0]           	 41	  8	 -95	   7
1.58187e+09	     101	[209, 255, 247, 255, 42, 0, 197, 255]   	-47	 -9	  42	 -59
1.58187e+09	     100	[42, 0, 26, 0, 162, 255, 10, 0]         	 42	 26	 -94	  10
1.58187e+09	     101	[204, 255, 247, 255, 50, 0, 202, 255]   	-52	 -9	  50	 -54
1.58187e+09	     100	[41, 0, 44, 0, 165, 255, 11, 0]         	 41	 44	 -91	  11
1.58187e+09	     101	[201, 255, 247, 255, 59, 0, 208, 255]   	-55	 -9	  59	 -48
1.58187e+09	     100	[37, 0, 54, 0, 166, 255, 15, 0]         	 37	 54	 -90	  15
1.58187e+09	     101	[198, 255, 248, 255, 66, 0, 213, 255]   	-58	 -8	  66	 -43
1.58187e+09	     100	[33, 0, 58, 0, 166, 255, 19, 0]         	 33	 58	 -90	  19
1.58187e+09	     101	[196, 255, 248, 255, 71, 0, 217, 255]   	-60	 -8	  71	 -39
1.58187e+09	     100	[30, 0, 53, 0, 165, 255, 25, 0]         	 30	 53	 -91	  25
1.58187e+09	     101	[194, 255, 248, 255, 69, 0, 216, 255]   	-62	 -8	  69	 -40
1.58187e+09	     100	[29, 0, 40, 0, 162, 255, 26, 0]         	 29	 40	 -94	  26
1.58187e+09	     101	[194, 255, 251, 255, 63, 0, 217, 255]   	-62	 -5	  63	 -39
1.58187e+09	     100	[27, 0, 26, 0, 156, 255, 25, 0]         	 27	 26	-100	  25
1.58187e+09	     101	[194, 255, 250, 255, 54, 0, 212, 255]   	-62	 -6	  54	 -44
1.58187e+09	     100	[29, 0, 9, 0, 151, 255, 18, 0]          	 29	  9	-105	  18
1.58187e+09	     101	[194, 255, 254, 255, 41, 0, 205, 255]   	-62	 -2	  41	 -51
1.58187e+09	     100	[29, 0, 255, 255, 144, 255, 5, 0]       	 29	 -1	-112	   5
1.58187e+09	     101	[197, 255, 254, 255, 30, 0, 196, 255]   	-59	 -2	  30	 -60
1.58187e+09	     100	[26, 0, 246, 255, 136, 255, 247, 255]   	 26	-10	-120	  -9
1.58187e+09	     101	[200, 255, 254, 255, 23, 0, 187, 255]   	-56	 -2	  23	 -69
1.58187e+09	     100	[22, 0, 242, 255, 135, 255, 238, 255]   	 22	-14	-121	 -18
1.58187e+09	     101	[201, 255, 254, 255, 22, 0, 183, 255]   	-55	 -2	  22	 -73
1.58187e+09	     100	[15, 0, 244, 255, 135, 255, 233, 255]   	 15	-12	-121	 -23
1.58187e+09	     101	[205, 255, 252, 255, 23, 0, 180, 255]   	-51	 -4	  23	 -76
1.58187e+09	     100	[11, 0, 251, 255, 140, 255, 237, 255]   	 11	 -5	-116	 -19
1.58187e+09	     101	[210, 255, 252, 255, 29, 0, 187, 255]   	-46	 -4	  29	 -69
1.58187e+09	     100	[6, 0, 5, 0, 148, 255, 249, 255]        	  6	  5	-108	  -7
1.58187e+09	     101	[214, 255, 255, 255, 37, 0, 196, 255]   	-42	 -1	  37	 -60
1.58187e+09	     100	[2, 0, 17, 0, 160, 255, 6, 0]           	  2	 17	 -96	   6
1.58187e+09	     101	[214, 255, 0, 0, 45, 0, 206, 255]       	-42	  0	  45	 -50
1.58187e+09	     100	[1, 0, 24, 0, 170, 255, 22, 0]          	  1	 24	 -86	  22
1.58187e+09	     101	[213, 255, 0, 0, 47, 0, 220, 255]       	-43	  0	  47	 -36
1.58187e+09	     100	[1, 0, 29, 0, 178, 255, 30, 0]          	  1	 29	 -78	  30
1.58187e+09	     101	[210, 255, 255, 255, 47, 0, 230, 255]   	-46	 -1	  47	 -26
1.58187e+09	     100	[1, 0, 30, 0, 183, 255, 32, 0]          	  1	 30	 -73	  32
1.58187e+09	     101	[207, 255, 251, 255, 46, 0, 237, 255]   	-49	 -5	  46	 -19
1.58187e+09	     100	[0, 0, 28, 0, 181, 255, 27, 0]          	  0	 28	 -75	  27
1.58187e+09	     101	[204, 255, 247, 255, 43, 0, 235, 255]   	-52	 -9	  43	 -21
1.58187e+09	     100	[255, 255, 21, 0, 176, 255, 22, 0]      	 -1	 21	 -80	  22
1.58187e+09	     101	[200, 255, 240, 255, 38, 0, 231, 255]   	-56	-16	  38	 -25
1.58187e+09	     100	[0, 0, 14, 0, 168, 255, 14, 0]          	  0	 14	 -88	  14
1.58187e+09	     101	[197, 255, 235, 255, 34, 0, 225, 255]   	-59	-21	  34	 -31
1.58187e+09	     100	[0, 0, 9, 0, 161, 255, 9, 0]            	  0	  9	 -95	   9
1.58187e+09	     101	[196, 255, 232, 255, 34, 0, 217, 255]   	-60	-24	  34	 -39
1.58187e+09	     100	[2, 0, 6, 0, 153, 255, 9, 0]            	  2	  6	-103	   9
1.58187e+09	     101	[193, 255, 234, 255, 31, 0, 214, 255]   	-63	-22	  31	 -42
1.58187e+09	     100	[5, 0, 9, 0, 151, 255, 11, 0]           	  5	  9	-105	  11
1.58187e+09	     101	[194, 255, 235, 255, 31, 0, 212, 255]   	-62	-21	  31	 -44
1.58187e+09	     100	[7, 0, 13, 0, 151, 255, 15, 0]          	  7	 13	-105	  15
1.58187e+09	     101	[196, 255, 243, 255, 31, 0, 214, 255]   	-60	-13	  31	 -42
1.58187e+09	     100	[9, 0, 21, 0, 152, 255, 21, 0]          	  9	 21	-104	  21
1.58187e+09	     101	[201, 255, 248, 255, 30, 0, 217, 255]   	-55	 -8	  30	 -39
1.58187e+09	     100	[10, 0, 22, 0, 155, 255, 22, 0]         	 10	 22	-101	  22
1.58187e+09	     101	[204, 255, 254, 255, 26, 0, 220, 255]   	-52	 -2	  26	 -36
1.58187e+09	     100	[10, 0, 24, 0, 159, 255, 22, 0]         	 10	 24	 -97	  22
1.58187e+09	     101	[213, 255, 0, 0, 17, 0, 218, 255]       	-43	  0	  17	 -38
1.58187e+09	     100	[10, 0, 20, 0, 156, 255, 18, 0]         	 10	 20	-100	  18
1.58187e+09	     101	[217, 255, 254, 255, 11, 0, 216, 255]   	-39	 -2	  11	 -40
1.58187e+09	     100	[11, 0, 10, 0, 153, 255, 10, 0]         	 11	 10	-103	  10
1.58187e+09	     101	[218, 255, 250, 255, 7, 0, 212, 255]    	-38	 -6	   7	 -44
1.58187e+09	     100	[11, 0, 2, 0, 148, 255, 2, 0]           	 11	  2	-108	   2
1.58187e+09	     101	[213, 255, 244, 255, 7, 0, 206, 255]    	-43	-12	   7	 -50
1.58187e+09	     100	[14, 0, 252, 255, 143, 255, 253, 255]   	 14	 -4	-113	  -3
1.58187e+09	     101	[204, 255, 238, 255, 13, 0, 206, 255]   	-52	-18	  13	 -50
1.58187e+09	     100	[17, 0, 250, 255, 139, 255, 250, 255]   	 17	 -6	-117	  -6
1.58187e+09	     101	[190, 255, 239, 255, 22, 0, 209, 255]   	-66	-17	  22	 -47
1.58187e+09	     100	[18, 0, 252, 255, 140, 255, 250, 255]   	 18	 -4	-116	  -6
1.58187e+09	     101	[180, 255, 236, 255, 33, 0, 213, 255]   	-76	-20	  33	 -43
1.58187e+09	     100	[19, 0, 5, 0, 147, 255, 254, 255]       	 19	  5	-109	  -2
1.58187e+09	     101	[173, 255, 240, 255, 43, 0, 222, 255]   	-83	-16	  43	 -34
1.58187e+09	     100	[19, 0, 16, 0, 153, 255, 0, 0]          	 19	 16	-103	   0
1.58187e+09	     101	[173, 255, 246, 255, 53, 0, 230, 255]   	-83	-10	  53	 -26
1.58187e+09	     100	[19, 0, 28, 0, 162, 255, 3, 0]          	 19	 28	 -94	   3
1.58187e+09	     101	[178, 255, 250, 255, 63, 0, 235, 255]   	-78	 -6	  63	 -21
1.58187e+09	     100	[17, 0, 36, 0, 169, 255, 5, 0]          	 17	 36	 -87	   5
1.58187e+09	     101	[186, 255, 252, 255, 66, 0, 234, 255]   	-70	 -4	  66	 -22
1.58187e+09	     100	[17, 0, 41, 0, 173, 255, 3, 0]          	 17	 41	 -83	   3
1.58187e+09	     101	[198, 255, 252, 255, 70, 0, 233, 255]   	-58	 -4	  70	 -23
1.58187e+09	     100	[15, 0, 41, 0, 173, 255, 1, 0]          	 15	 41	 -83	   1
1.58187e+09	     101	[209, 255, 251, 255, 71, 0, 226, 255]   	-47	 -5	  71	 -30
1.58187e+09	     100	[15, 0, 38, 0, 172, 255, 255, 255]      	 15	 38	 -84	  -1
1.58187e+09	     101	[214, 255, 247, 255, 66, 0, 218, 255]   	-42	 -9	  66	 -38
1.58187e+09	     100	[17, 0, 34, 0, 166, 255, 255, 255]      	 17	 34	 -90	  -1
1.58187e+09	     101	[217, 255, 242, 255, 62, 0, 212, 255]   	-39	-14	  62	 -44
1.58187e+09	     100	[19, 0, 25, 0, 164, 255, 255, 255]      	 19	 25	 -92	  -1
1.58187e+09	     101	[219, 255, 236, 255, 55, 0, 208, 255]   	-37	-20	  55	 -48
1.58187e+09	     100	[22, 0, 16, 0, 161, 255, 0, 0]          	 22	 16	 -95	   0
1.58187e+09	     101	[218, 255, 234, 255, 46, 0, 204, 255]   	-38	-22	  46	 -52
1.58187e+09	     100	[26, 0, 8, 0, 161, 255, 5, 0]           	 26	  8	 -95	   5
1.58187e+09	     101	[217, 255, 232, 255, 38, 0, 202, 255]   	-39	-24	  38	 -54
1.58187e+09	     100	[29, 0, 255, 255, 164, 255, 5, 0]       	 29	 -1	 -92	   5
1.58187e+09	     101	[215, 255, 234, 255, 31, 0, 198, 255]   	-41	-22	  31	 -58
1.58187e+09	     100	[30, 0, 247, 255, 165, 255, 2, 0]       	 30	 -9	 -91	   2
1.58187e+09	     101	[215, 255, 235, 255, 21, 0, 196, 255]   	-41	-21	  21	 -60
1.58187e+09	     100	[31, 0, 240, 255, 165, 255, 253, 255]   	 31	-16	 -91	  -3
1.58187e+09	     101	[218, 255, 235, 255, 17, 0, 191, 255]   	-38	-21	  17	 -65
1.58187e+09	     100	[31, 0, 235, 255, 162, 255, 242, 255]   	 31	-21	 -94	 -14
1.58187e+09	     101	[222, 255, 235, 255, 14, 0, 183, 255]   	-34	-21	  14	 -73
1.58187e+09	     100	[29, 0, 235, 255, 156, 255, 230, 255]   	 29	-21	-100	 -26
1.58187e+09	     101	[226, 255, 234, 255, 15, 0, 181, 255]   	-30	-22	  15	 -75
1.58187e+09	     100	[27, 0, 238, 255, 148, 255, 220, 255]   	 27	-18	-108	 -36
1.58187e+09	     101	[226, 255, 230, 255, 21, 0, 180, 255]   	-30	-26	  21	 -76
1.58187e+09	     100	[26, 0, 247, 255, 139, 255, 214, 255]   	 26	 -9	-117	 -42
1.58187e+09	     101	[223, 255, 228, 255, 25, 0, 185, 255]   	-33	-28	  25	 -71
1.58187e+09	     100	[23, 0, 2, 0, 135, 255, 213, 255]       	 23	  2	-121	 -43
1.58187e+09	     101	[217, 255, 224, 255, 38, 0, 193, 255]   	-39	-32	  38	 -63
1.58187e+09	     100	[22, 0, 16, 0, 135, 255, 220, 255]      	 22	 16	-121	 -36
1.58187e+09	     101	[209, 255, 224, 255, 49, 0, 201, 255]   	-47	-32	  49	 -55
1.58187e+09	     100	[18, 0, 28, 0, 139, 255, 231, 255]      	 18	 28	-117	 -25
1.58187e+09	     101	[201, 255, 223, 255, 58, 0, 213, 255]   	-55	-33	  58	 -43
1.58187e+09	     100	[15, 0, 34, 0, 149, 255, 246, 255]      	 15	 34	-107	 -10
1.58187e+09	     101	[196, 255, 224, 255, 65, 0, 224, 255]   	-60	-32	  65	 -32
1.58187e+09	     100	[13, 0, 34, 0, 157, 255, 3, 0]          	 13	 34	 -99	   3
1.58187e+09	     101	[194, 255, 227, 255, 69, 0, 229, 255]   	-62	-29	  69	 -27
1.58187e+09	     100	[10, 0, 29, 0, 168, 255, 14, 0]         	 10	 29	 -88	  14
1.58187e+09	     101	[197, 255, 231, 255, 69, 0, 230, 255]   	-59	-25	  69	 -26
1.58187e+09	     100	[6, 0, 18, 0, 173, 255, 23, 0]          	  6	 18	 -83	  23
1.58187e+09	     101	[204, 255, 232, 255, 65, 0, 221, 255]   	-52	-24	  65	 -35
1.58187e+09	     100	[7, 0, 9, 0, 177, 255, 26, 0]           	  7	  9	 -79	  26
1.58187e+09	     101	[209, 255, 232, 255, 59, 0, 214, 255]   	-47	-24	  59	 -42
1.58187e+09	     100	[9, 0, 4, 0, 176, 255, 23, 0]           	  9	  4	 -80	  23
1.58187e+09	     101	[214, 255, 234, 255, 51, 0, 205, 255]   	-42	-22	  51	 -51
1.58187e+09	     100	[10, 0, 5, 0, 172, 255, 19, 0]          	 10	  5	 -84	  19
1.58187e+09	     101	[217, 255, 231, 255, 49, 0, 196, 255]   	-39	-25	  49	 -60
